"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.1335",3.28734106672538,-0.711903529266539,-0.646315190257038,0.0658466962427132,-0.326077582780334,-0.563747213172017,-0.384610774738294,-0.0902505493084726,-0.0579852128468312,-0.108113937509718,0.00477212207820637,0.07898946111077,0.679792463038,-0.673088710631945,-1.21772190050502,-1.55786902434381,-3.69010250357926,-1.05968601208095,-3.29114990862049,2.27034308038475,-2.47119756104577,0.950013121542208,-1.30932157700241,-2.45678194851164,-5.72949812218308e-08
"boot_params.1336",4.1674675768338,-0.680765865123697,-0.662172927467658,0.031314491272831,-0.320990278063504,-0.574781354360772,-0.377418224641901,-0.119249517315401,-0.0683200986684336,-0.103295450163823,-0.00192017791788212,0.0745725959114493,0.768370536433738,-1.34566715876551,-1.96743668229422,-2.33358620992071,-4.54049387396937,-1.76065066399923,-4.16032127020379,4.04785734267193,-3.31048530391085,1.63853536932828,-1.97055689874675,-3.33352433581362,-1.63767273054173e-07
"boot_params.1337",3.8180486142056,-0.686553774014619,-0.629384830531818,0.0511659073519221,-0.318638281780107,-0.558456316384201,-0.393980237391649,-0.0830361763423193,-0.0356216780689403,-0.121126025844484,0.0127564683294868,0.0778408101512747,0.705345139532505,-1.05546440178139,-1.64962703844389,-2.04158689524798,-4.1875845895127,-1.51225728639623,-3.83287247067464,3.28160708142907,-3.00447519702247,1.31025895082719,-1.72941718703008,-2.98484041859474,-1.18819337301572e-07
"boot_params.1338",3.17909288238048,-0.708497066511325,-0.623941770045303,0.0647676065818659,-0.315119991639334,-0.554410665490106,-0.387341980713791,-0.0767621779320815,-0.0456490602868565,-0.0980383788125579,0.0113938976833587,0.0853418527158332,0.679033893531758,-0.598576653328237,-1.13799738548959,-1.46496631522056,-3.57223166365797,-0.98504760973114,-3.20087474769121,2.09294273402134,-2.37549063202363,0.885915594338222,-1.23911166962631,-2.36268158203504,-4.56347190833565e-08
"boot_params.1339",2.0023300936641,-0.725178104388231,-0.628391010117108,0.0779832965794676,-0.301536713933419,-0.580205211220405,-0.399705355038548,-0.0827864672807912,-0.0538558152894094,-0.124173043265608,-0.00548571296243124,0.0740112356099574,0.569184708687982,0.266081455590766,-0.135717990500971,-0.437054843010317,-2.4103759006692,-0.0582646673519585,-2.01844179210272,-0.253007028787311,-1.23583191769942,-0.00845216733707029,-0.338108160778984,-1.19499091141633,9.73381079962736e-08
"boot_params.1340",3.12505963278138,-0.707798206260322,-0.632006271857893,0.064649974414921,-0.306689714064542,-0.557278431436247,-0.379518271322758,-0.0858036305116373,-0.0393835020637349,-0.106514505697523,0.00760641404046449,0.0900950421783105,0.66666471616916,-0.559993996578272,-1.08638886947645,-1.42697731775333,-3.52772234370213,-0.940929399581914,-3.15279830689967,1.9648321355384,-2.3241644120595,0.835658320688401,-1.20232413122212,-2.30181134844988,-3.83689326163921e-08
"boot_params.1341",3.44902008000044,-0.707306308722397,-0.619572432920294,0.0515821992011497,-0.317107251206218,-0.559219028008957,-0.369798986007016,-0.0800760355295071,-0.0352549632349015,-0.0903698733371158,0.0125587113663485,0.102916213190622,0.697538728333603,-0.790986572194276,-1.36324027217059,-1.70775323478369,-3.85166244792275,-1.2098142453292,-3.46178135716222,2.60605342460835,-2.63430679733039,1.0724620682249,-1.44710025661894,-2.62086571098718,-7.77504166467451e-08
"boot_params.1342",3.09813902141294,-0.726356531469865,-0.650508819265959,0.0556333846608308,-0.31983278474751,-0.57329959181733,-0.388725474323484,-0.0954396664467413,-0.0607915579602445,-0.113976054460903,-0.00685364673396356,0.0787503544602653,0.662643848396951,-0.531515151489687,-1.05101316827663,-1.38041927981001,-3.49252921228574,-0.917685348140397,-3.10636674870395,1.89605996281446,-2.28901588264235,0.810539861411427,-1.1692725062567,-2.26850608816519,-3.38349925787257e-08
"boot_params.1343",2.90734363832561,-0.717616457381862,-0.634838355736546,0.0649893895732816,-0.315020111076825,-0.563920578579295,-0.388119774556591,-0.0848325421029709,-0.0495463518275608,-0.107079724530084,0.00222481159967398,0.0820903171843048,0.643170977546105,-0.395775227069182,-0.903475483387847,-1.22522772293739,-3.30569205096717,-0.769912104530774,-2.92230705371442,1.52474945604629,-2.11218302794275,0.661027190290324,-1.03300122929977,-2.08583276621229,-1.13379708593107e-08
"boot_params.1344",2.28214749419984,-0.712097131265146,-0.644272936302965,0.0677338231700288,-0.313550220855134,-0.570962858092257,-0.391108327769372,-0.0857170072884269,-0.0671501039672047,-0.119406764931137,-0.0123048685390088,0.0697480836465107,0.612281188319978,0.0645146047910987,-0.372363774883051,-0.663548256024955,-2.68213385607217,-0.265932365063607,-2.31271782344065,0.320519446185809,-1.51031507467282,0.212084323772747,-0.561929786608504,-1.46479040918127,6.30429998430877e-08
"boot_params.1345",2.39772183670854,-0.708510507795696,-0.632024787209817,0.0681194688792217,-0.302122778946786,-0.56607205969799,-0.383239141439171,-0.0784943851503093,-0.0446960605287644,-0.100382029542931,-0.00304969983685297,0.084911478638096,0.600192615851941,-0.0206010846788632,-0.480618481896297,-0.770930297716468,-2.80909834230097,-0.373828068124895,-2.41835911230965,0.518619271859852,-1.62162218290085,0.287452553321562,-0.655018154857463,-1.58151949863335,4.96117998055343e-08
"boot_params.1346",3.41142974670761,-0.726946492272483,-0.640213419334016,0.0451215712156459,-0.331286268438405,-0.589977099366109,-0.383307573816266,-0.102149003644858,-0.0661647600180062,-0.109451752977912,-0.000935760675588413,0.0748417897473984,0.683277052177367,-0.758398986812623,-1.31132742948055,-1.67758030880065,-3.79580949150369,-1.15545301356764,-3.41683569932838,2.51487630888558,-2.58566213177523,1.05771317932584,-1.39800679524693,-2.57277981086009,-7.1820961888082e-08
"boot_params.1347",3.38154964110618,-0.702354398678641,-0.621654545415072,0.0730778717608453,-0.318487576557943,-0.544443880789876,-0.356982072380562,-0.0719546659789179,-0.0364767661608531,-0.0823945804734608,0.0111433967552178,0.10137463692599,0.674630087463562,-0.761025073507784,-1.31496224610022,-1.66043564387189,-3.77625291574501,-1.16627464515201,-3.41053534483297,2.46711707678194,-2.57883474502807,1.00930594886338,-1.38422847414591,-2.58042246922456,-6.94759527402034e-08
"boot_params.1348",3.4642973328727,-0.706125518242413,-0.612267235024876,0.065285019676519,-0.305636222191537,-0.556991057275434,-0.374861904255859,-0.0810924693930107,-0.0406467465390668,-0.0876647234244406,0.0345656645264271,0.0903821219102479,0.687717542492018,-0.808476036987716,-1.38499135321225,-1.72923082242522,-3.88077400690974,-1.21252658446927,-3.48949720677397,2.60740688005658,-2.6589841759476,1.06508360590426,-1.46912593812597,-2.64768758471581,-7.83260044542426e-08
"boot_params.1349",4.01383083122472,-0.703157889004446,-0.638413253513068,0.0524708388261628,-0.334580853735131,-0.565454330760502,-0.372611492226485,-0.104661391722391,-0.0284959926023662,-0.106067033420107,0.0323921379255175,0.0775243975531479,0.728050115403931,-1.20548250238508,-1.83349597586837,-2.2113123737557,-4.38159968014822,-1.64411530918613,-4.01643022750101,3.68266545193175,-3.17771734756852,1.48475095332288,-1.86789009129503,-3.1654480677598,-1.44174901389796e-07
"boot_params.1350",3.86175325134318,-0.731400352994218,-0.624715063324415,0.0443080461960608,-0.337716214549739,-0.594636977063655,-0.385132010033343,-0.107392472613193,-0.0619103429799793,-0.128125868216991,-0.029197338517692,0.0578666629304234,0.728210247844888,-1.06603778438166,-1.66315136109541,-2.05548151596522,-4.23991921411706,-1.50457882911365,-3.86872517654431,3.38794250630079,-3.02335935095625,1.3598704923851,-1.7378231009765,-3.01817214492312,-1.24355315431201e-07
"boot_params.1351",4.26828152767024,-0.722678261811405,-0.641969014263204,0.0658048177392002,-0.304267401991763,-0.536140310682372,-0.352613154320332,-0.0891463350550259,-0.0459650651423213,-0.0895512399704947,0.0325374941745268,0.086041976806936,0.752338433465366,-1.40766989927839,-2.05837075256309,-2.43754875121757,-4.62225940671304,-1.85477419086254,-4.28865423758548,4.27932057624156,-3.45463010283268,1.69806582743984,-2.05600305308843,-3.44756141730963,-1.77577677665318e-07
"boot_params.1352",2.95391909271461,-0.71950070915578,-0.638004939382211,0.0631651834320144,-0.315124077450617,-0.566555135977604,-0.389241464033305,-0.0861649714300373,-0.0487816879614075,-0.104893841612405,0.00389581017897141,0.0817769927206358,0.649650213119588,-0.427764026055058,-0.938346198837773,-1.26767225183116,-3.35144017044195,-0.806074661615594,-2.97152798540856,1.61977245415034,-2.15992831880404,0.69857188705897,-1.06597035285521,-2.1328329620504,-1.70543735215035e-08
"boot_params.1353",3.28873649102411,-0.7112071050697,-0.642845259154826,0.0701382671776218,-0.307463036512803,-0.563357599021053,-0.393345866861756,-0.0891314698813403,-0.0449240546173413,-0.105801002791815,0.0145335868800217,0.0758665580572115,0.666706350078051,-0.677976452166082,-1.23008397889126,-1.56020400622925,-3.68247276549311,-1.07476869755795,-3.30406172838264,2.25482333127183,-2.48437090513113,0.936468000509401,-1.32071575900604,-2.47020377039939,-5.64105767462108e-08
"boot_params.1354",2.87597234533908,-0.717694573445703,-0.636482305332754,0.0645168591950989,-0.313589143395232,-0.566784942140396,-0.389609713778383,-0.0834735942246941,-0.0502163202980602,-0.106219465989101,0.00232298363083077,0.0842601906701114,0.643490650360792,-0.372666157223866,-0.875346797051269,-1.1968627464477,-3.27559658318288,-0.744036324370162,-2.89298213213489,1.4640715447323,-2.08175551686446,0.64088906527784,-1.00814270677187,-2.05369925166792,-7.69369209590134e-09
"boot_params.1355",3.98854230824822,-0.729230147318442,-0.661892443169932,0.0406281025026927,-0.326791596399793,-0.58612292980428,-0.359917208074474,-0.0728331468110714,-0.0371328029562852,-0.0878914363928029,-0.00455269999309642,0.0571384712685972,0.736005043992153,-1.18278764651873,-1.8039463861429,-2.16524885668411,-4.38269961614966,-1.6048380385776,-3.98887141648499,3.66521592356821,-3.15157164176489,1.46329103210522,-1.84506534962852,-3.1566960002331,-1.41512745073728e-07
"boot_params.1356",3.20626909820482,-0.721491701389245,-0.653345121077965,0.0482779354024167,-0.322553573320371,-0.576305522632122,-0.393546529646735,-0.0867513527100022,-0.0574198707962475,-0.109259338573813,-0.00112219210864393,0.0802938042356472,0.672565490984707,-0.607019720609152,-1.1436481185191,-1.48367382739288,-3.59661968180099,-1.01073499651553,-3.21054053390365,2.0818945084629,-2.39865948476851,0.871185521861022,-1.24155923654021,-2.37318786570849,-4.60566724767352e-08
"boot_params.1357",2.41538885894106,-0.718208258400474,-0.634340761251288,0.0647654407776889,-0.30520624531664,-0.569562576164468,-0.394355541794328,-0.0805352903631453,-0.0579082829316966,-0.115356453801342,0.00523864588158094,0.0806324769739238,0.601798772622935,-0.0370350838394932,-0.49476801515522,-0.791040408030016,-2.82247130944352,-0.37927662957725,-2.43228159772536,0.563204623691583,-1.63658218805062,0.294138266649158,-0.659938734659796,-1.59950629371292,4.78872093285932e-08
"boot_params.1358",4.36121231012369,-0.765070132277135,-0.674105682216405,0.0322517168217883,-0.327855971886188,-0.565616488366352,-0.394898116147875,-0.0981661551343207,-0.0434803529809919,-0.101129883948208,0.00567705592562626,0.0666095766005307,0.748505530946609,-1.46547157533623,-2.1313116782963,-2.48460141382482,-4.75346774670052,-1.88906345622617,-4.36711403484025,4.36277370014459,-3.50899229700703,1.69633170137969,-2.12724170867394,-3.53336350416764,-1.83876976570954e-07
"boot_params.1359",3.75276369116798,-0.687781786874856,-0.6115638183666,0.0532576413472003,-0.316946704787839,-0.582253132117762,-0.385584140488372,-0.101898201963241,-0.0610951531816609,-0.097795087989054,0.00791653039079105,0.0994595441202613,0.700558502209598,-1.02021582239891,-1.60162978447473,-1.97961164049191,-4.1429221731493,-1.4529214595554,-3.7709527637073,3.17444953601611,-2.92423000629435,1.25579718048298,-1.66809591220851,-2.92624031630386,-1.12347491927106e-07
"boot_params.1360",2.56636015189611,-0.716534132221654,-0.63198757861257,0.0618379402632815,-0.313791038197273,-0.569992472592701,-0.39144326777134,-0.0825677620155371,-0.0557284775900952,-0.114899547490871,-0.00488859155350523,0.0778494538958291,0.620001687644264,-0.140626057386757,-0.616984838817969,-0.922255459075358,-2.96221725915148,-0.492900602995128,-2.57929872374993,0.863559247534231,-1.77917201115425,0.419205114434591,-0.773463103940226,-1.7451901880649,2.94577599913047e-08
"boot_params.1361",2.67522903249646,-0.716503883565461,-0.635986029997527,0.0642881159509268,-0.313132709007698,-0.569587841007489,-0.391760071611975,-0.0807230688251178,-0.0509955012669197,-0.106363490313973,-0.00187462722358324,0.0827435714455587,0.625809798419073,-0.225483488090395,-0.70850091529607,-1.0202619970515,-3.0726693679401,-0.586023286780017,-2.69166792100225,1.07323741554504,-1.88746842616755,0.492840078824386,-0.8607896537342,-1.85606960739346,1.63682397590658e-08
"boot_params.1362",3.23742750883444,-0.72005116905957,-0.638278270950923,0.0513541395516388,-0.326449681687011,-0.574867067285388,-0.387675679170618,-0.101842443949768,-0.0557369151392061,-0.120220333032178,-0.0018207404222018,0.0774398427870665,0.673003298380101,-0.626365272306032,-1.16533985990984,-1.51065097087997,-3.61468718904311,-1.01724112143963,-3.2407762805639,2.1745032450252,-2.42164518032442,0.908921294235622,-1.27002366933903,-2.40210041314834,-5.03390279214658e-08
"boot_params.1363",3.82720580661774,-0.715422427277334,-0.630428047613925,0.0402958365060411,-0.312779576945872,-0.581280769956632,-0.398722383158942,-0.104882392399618,-0.0547324793190683,-0.10008193099499,0.0122257297532735,0.0947839694175292,0.742786273301311,-1.06989488358894,-1.65651197694415,-2.04383495661979,-4.22104893263206,-1.48233684260013,-3.83209034358743,3.35330746843091,-2.99490633162241,1.36291061737181,-1.69589219919963,-2.98331107279563,-1.2264166127628e-07
"boot_params.1364",2.80945243312898,-0.719438946443021,-0.637976189235117,0.0641532541006233,-0.314003307507087,-0.567411256589701,-0.391359292861563,-0.0835920760744877,-0.0532593035288099,-0.108376715525013,-0.000289981772341516,0.080788820038862,0.636654676714348,-0.322934187494978,-0.819503519244475,-1.13749962168139,-3.20743350068753,-0.690980024698403,-2.82480654278505,1.32994604930678,-2.01668853178135,0.589562524144882,-0.957841552651034,-1.98723552702733,5.5477192248432e-10
"boot_params.1365",2.63791238645627,-0.720382939589785,-0.639825350285744,0.0620944435823581,-0.310843296381333,-0.568650204602563,-0.392120802776932,-0.0810850878297655,-0.0580093564866505,-0.113488881211677,-0.000679128672158342,0.0782875163846242,0.616080138362707,-0.198969526548988,-0.676468537196239,-0.985614339970751,-3.03535024967692,-0.556234024884794,-2.65256167551174,0.978317495736502,-1.85298284323094,0.456480343462915,-0.829490464780079,-1.81640521131085,2.1846747920923e-08
"boot_params.1366",2.86250791138605,-0.719225399159141,-0.638176199887205,0.0633897418847798,-0.315296462141669,-0.568216648760623,-0.390984007347861,-0.0845700924377916,-0.0526847548590623,-0.107931160648954,0.000968704518592068,0.0815604723792694,0.641611512878517,-0.361995058833701,-0.863609601170893,-1.1850739101513,-3.26067128036503,-0.732600021451591,-2.87770217906229,1.43151676558508,-2.06782449819138,0.627669548585942,-0.997506963542303,-2.04034704788285,-5.73663833120599e-09
"boot_params.1367",3.58325432222502,-0.710145649109645,-0.632076086346937,0.050749358216816,-0.324268424072539,-0.555004343856985,-0.378884811393009,-0.103550420623071,-0.056154489470611,-0.0904320172808324,0.0128285798866179,0.0965585084768342,0.715495413176503,-0.89180248371847,-1.46870885216637,-1.82979028941058,-3.97770743059606,-1.29762780271118,-3.60519968478766,2.88473902949887,-2.77395655467998,1.1801055243018,-1.53359281232069,-2.75219927524155,-9.39568047365798e-08
"boot_params.1368",3.34314565691036,-0.70548420108523,-0.594518724653837,0.0738070048246182,-0.300597015706411,-0.545692560469321,-0.361609454727455,-0.0778533064611912,-0.0387725411582152,-0.0863290927025156,0.0247054484224254,0.107198626505092,0.677383416098652,-0.724631384635418,-1.28028647685374,-1.62172120518199,-3.7571254017534,-1.12702731295808,-3.36904052130259,2.39681349107189,-2.54563056247303,0.996256706005372,-1.36904005534848,-2.52990576958974,-6.50023675685599e-08
"boot_params.1369",4.02385666981081,-0.718795678273676,-0.584833810258198,0.0864739963597405,-0.330543589192563,-0.540633224275745,-0.355251429260823,-0.0750129258684164,-0.0360706105653629,-0.0726390122985303,0.0430634772216883,0.110612850427496,0.745279394408946,-1.19166510808724,-1.84633889496327,-2.20983998129722,-4.44135153590926,-1.6769019219012,-4.08404393312106,3.83531026619419,-3.22146427178514,1.53795931322345,-1.86978396772368,-3.20392338086078,-1.50734875186108e-07
