"","(Intercept)","monthAugust","monthDecember","monthFebruary","monthJanuary","monthJuly","monthJune","monthMarch","monthMay","monthNovember","monthOctober","monthSeptember","provBritish Columbia","provManitoba","provNew Brunswick","provNewfoundland and Labrador","provNorthwest Territories","provNova Scotia","provNunavut","provOntario","provPrince Edward Island","provQuebec","provSaskatchewan","provYukon","retail"
"boot_params.36",5.02632909990517,-0.666353224467687,-0.620003767985329,0.0681754212561974,-0.30727004805717,-0.527047796429509,-0.294297262856609,-0.0994305354857223,-0.00445462848101215,-0.0439751399852529,0.0848835281714243,0.104811651071325,0.845852687638159,-1.99904625553566,-2.73647193184584,-3.16438720244955,-5.40125855647211,-2.46665432714475,-5.27656785945349,5.82667510189329,-4.45525172810041,2.3078882118868,-2.61843898569294,-4.32609804780711,-2.72584757248779e-07
"boot_params.37",5.12697779869765,-0.741211304757627,-0.664709462013595,0.0355887945609466,-0.358376161726447,-0.613032519949027,-0.373693251891959,-0.120435040402041,-0.0462383914704595,-0.0960959448634668,0.0498937913517203,0.0851863723605418,0.85463069412401,-2.03292121998607,-2.74815545641773,-3.22078795608126,-5.42871161316301,-2.53378547773113,-4.89486059191764,5.96286366510424,-4.29682366216774,2.35418371630863,-2.60547963234537,-4.49129633943643,-2.81119647205759e-07
"boot_params.38",5.09552660337003,-0.703482211275003,-0.621666037851015,0.0375855620494117,-0.33901715410462,-0.585482777411814,-0.329638812203681,-0.136255817254528,-0.033759036284527,-0.0539405550583494,0.0597217941825439,0.097789484885713,0.87575033905974,-1.9877331349634,-2.78282215029763,-3.31113798324978,-5.11226211847954,-2.55438297046773,-4.85101749770127,5.94512615255287,-4.27341639807949,2.33892860600374,-2.67826510740843,-4.25816535540559,-2.79750792751187e-07
"boot_params.39",4.9610678237558,-0.682349134466607,-0.624193013502858,0.0355213939141005,-0.305202961987567,-0.541267286138193,-0.326844518027085,-0.0995115388629755,-0.0209602849095859,-0.0897778898304053,0.0669148701160476,0.135064098484136,0.802867239257501,-1.8976122110792,-2.68438848230572,-3.09533573893769,-5.32709806460003,-2.44019386360702,-5.11295142328511,5.57010154797079,-4.30224777684593,2.17048599836306,-2.57651871644231,-4.18287926884907,-2.59388097900346e-07
"boot_params.40",5.1859405956126,-0.658604623350525,-0.564201947383154,0.0498645425701317,-0.350095266478368,-0.522745409372539,-0.338675877544752,-0.0712575822479492,0.0122495629973615,-0.0640583342975963,0.0844350324455139,0.135608624258097,0.868329260374692,-2.09900682728819,-2.9001411507953,-3.28623156260469,-5.8702800743507,-2.59054696411559,-5.97792760727228,6.19080280262838,-4.36746566320676,2.45510163289699,-2.84542859170904,-4.29952548797164,-2.94149537189721e-07
"boot_params.41",5.24560354146906,-0.707575024818231,-0.610821039642582,0.0513917509792534,-0.350989703354346,-0.570200152616642,-0.325886314005272,-0.131000550787108,-0.0130305729709164,-0.0488047780958863,0.0386605432372726,0.0875284316112432,0.888765420577187,-2.11540457560107,-2.78124010194913,-3.25640268622154,-4.99048548971852,-2.70236468646411,-6.00236786779777,6.28781137405862,-4.34604264611251,2.48684760139406,-2.82948047315933,-4.42969282418249,-3.00077920535959e-07
"boot_params.42",4.99096097838321,-0.697329294632864,-0.622314269737864,0.0439804155038661,-0.371473301237718,-0.585653061540421,-0.345932430032553,-0.0714357578760127,-0.026727109395398,-0.0795074983884099,0.043402447540516,0.0913509270447603,0.826100067402275,-1.92513791920042,-2.64354472599977,-3.21053350265266,-5.0886796460821,-2.42620502301169,-4.9321501500786,5.65246926845042,-4.03142556590244,2.21609791703993,-2.62650483411011,-4.37695901143177,-2.63451754149688e-07
"boot_params.43",5.03185882469843,-0.735240097271803,-0.673779871374222,0.0686549473615719,-0.341627285770652,-0.532792242290481,-0.372057687255736,-0.119735080622639,-0.035757304481618,-0.0864105413912739,0.0605349429119295,0.0704272795476263,0.851884328397032,-1.98408567313207,-2.78433668520295,-3.17649458247569,-5.26807285070389,-2.52934835688986,-4.88964348779355,5.83661055534479,-4.37033148833564,2.31478723905303,-2.62945556238945,-4.3059585504143,-2.72508680216559e-07
"boot_params.44",4.96191045613677,-0.686078118302501,-0.569367899191903,0.0642869377851288,-0.300557789094683,-0.535548439575805,-0.36669794661714,-0.0838785495385889,0.00222270999355217,-0.0549384294929037,0.0616617795740417,0.102635120476284,0.820807340004409,-1.93392204621512,-2.6947585833405,-3.04430566370117,-4.94800081525156,-2.51806568263561,-5.27082926784709,5.64247722561185,-4.05872054266231,2.2053893519149,-2.54737545057972,-4.18441677249595,-2.62443452736948e-07
"boot_params.45",5.00710893199851,-0.665138501737015,-0.637966535520572,0.0451949082942108,-0.309349026223127,-0.57482693703655,-0.334398303348795,-0.0900610159243701,-0.0166080691493942,-0.067531027850483,0.061730195388561,0.0996604555147169,0.809159727830551,-1.95967839401113,-2.67330728794723,-3.07750392002533,-5.3054830983015,-2.42506791156722,-5.03639890812086,5.71852882943388,-4.1834978706272,2.24150044166352,-2.68011726585866,-4.27938346676202,-2.67276788505099e-07
"boot_params.46",4.98077111098394,-0.727241712290573,-0.645553269900648,0.0655701341873295,-0.307553024616409,-0.566249505791765,-0.381188551128342,-0.0862733658122732,-0.0453213371146658,-0.093368398995244,0.0340632047352137,0.0780572900549802,0.841766596562171,-1.88993458631117,-2.63281583406336,-3.11823806625231,-4.92334675194367,-2.40403589015949,-5.34213413590702,5.71313852963298,-4.12051040667285,2.26067800380562,-2.60289859316236,-4.13807306998109,-2.65362762420969e-07
"boot_params.47",4.86191376693982,-0.694716858810675,-0.70231454210568,0.0246779044522463,-0.335700681427726,-0.589658775894814,-0.350443817148209,-0.106700345446126,-0.0340769091485081,-0.0814446586322684,0.015647752727525,0.0739016555943227,0.852908277615812,-1.83238423715124,-2.56630094525446,-3.11132056393155,-4.98852753282571,-2.29114771868141,-4.99236457935387,5.46511544519027,-4.29111211012474,2.16218163447315,-2.47081182064734,-3.90971115679362,-2.50259005170572e-07
"boot_params.48",4.96592684195079,-0.723015207487896,-0.592517405785804,0.0305278393822565,-0.363164811661732,-0.552886362387851,-0.373827346121392,-0.112792777383357,-0.0397854993387461,-0.0950286446657599,0.0292317867108078,0.0882393812138316,0.847445845951104,-1.88660783145282,-2.58947671339654,-3.02865902435554,-5.3084153036652,-2.42894591121963,-4.69420515094954,5.67179050786524,-3.97299857551464,2.25112158934477,-2.56443877663361,-4.00244560750437,-2.62891045269414e-07
"boot_params.49",4.94162344751589,-0.723646751211326,-0.685072164749212,0.0804001305083377,-0.327120477783602,-0.523699321081913,-0.309566803630721,-0.102068030985155,-0.0477704000846432,-0.0458051286146925,0.0647284624192539,0.115997051095591,0.859479681094016,-1.9171600591176,-2.62908628049901,-3.10361483706661,-5.58896577723725,-2.39013274030579,-5.11083818460441,5.69191222846546,-4.19308486043866,2.24711241637155,-2.68534305656805,-4.23186137353643,-2.63656182718067e-07
"boot_params.50",4.87639666268952,-0.694830059858124,-0.587701098995022,0.0353880007754323,-0.312117477041965,-0.511133890191511,-0.37801783962348,-0.0913414495989214,-0.0315585100357185,-0.059052649508676,0.0650573173980681,0.0931624900246902,0.816602119403709,-1.84408691619278,-2.55420555470314,-2.97939542715813,-5.55482857761919,-2.41451115860759,-4.7107026034408,5.41815115233023,-4.26432418838704,2.11543944662725,-2.53749056856435,-4.17823761047947,-2.49723105848798e-07
"boot_params.51",5.12649122126428,-0.716379019197482,-0.666865016374521,0.0380783617667002,-0.35495358297766,-0.54223749741576,-0.333797223203644,-0.117047412182017,-0.0309569969554966,-0.0603648027105231,0.0691511767995973,0.099706912490933,0.838295979683742,-2.07261639080337,-2.7840232103504,-3.17909469335157,-5.39153563259861,-2.53721005035909,-5.03999060974082,5.92695752073836,-4.49913331002415,2.33218777167242,-2.74400304363591,-4.29543640037056,-2.80595692038152e-07
"boot_params.52",4.99877197690757,-0.713409826335246,-0.612746130776331,0.0594547720930398,-0.326784804123619,-0.563678750235871,-0.358646342396115,-0.0795167283029341,-0.00603075736595153,-0.0927256855699423,0.0533512239316391,0.116498360375569,0.850314134694718,-1.89194907251267,-2.7323831583694,-3.14403938285209,-5.17575652103229,-2.41412146372238,-4.75458520385486,5.75147065752275,-4.08703799328615,2.26769451108808,-2.60085837022393,-4.2041887157303,-2.68340447438356e-07
"boot_params.53",5.01477169575089,-0.667739879108898,-0.665700024337481,0.0423409919244648,-0.337188306078297,-0.543389558091334,-0.356012461103845,-0.0879726319220098,-0.005334409706361,-0.0720879994233109,0.0376264161993154,0.128460361815755,0.795975728156732,-1.96142437195262,-2.68463427049406,-3.21733466458084,-5.16144927945975,-2.49740871469772,-5.65843719619152,5.65338473083215,-4.1095739596822,2.2091118932683,-2.72087089607637,-4.29299605190093,-2.65082016087327e-07
"boot_params.54",5.03023598745622,-0.738213093855285,-0.627414043222198,0.0149589016323346,-0.337631249467241,-0.572822564599938,-0.363915799352424,-0.118821458153887,-0.0292899570525594,-0.0949589305355156,0.0462923358577909,0.0763148349866189,0.855521280544135,-1.95344943209612,-2.71265410899443,-3.14226704637914,-5.55774630597204,-2.40364802477152,-5.1593433341979,5.77763109095132,-3.94245717318785,2.27960273567578,-2.6630824005726,-4.13924533595148,-2.69700600772954e-07
"boot_params.55",4.9528847981944,-0.699355449892766,-0.64760940820315,0.0580194631303322,-0.319258767317778,-0.55174751688381,-0.315489451301193,-0.090175299754196,-0.0370472904463397,-0.0780815597466207,0.0532413849964705,0.0866789964749629,0.841941623662783,-1.93529711842977,-2.74363232304391,-3.11857206334641,-5.02998324537359,-2.39310123183741,-5.22066869584919,5.64176390344336,-4.05863384686751,2.22431882772401,-2.62762380843539,-4.33657230865217,-2.618447357494e-07
"boot_params.56",5.08973200417165,-0.799112730495259,-0.642978008602158,0.0768969381896343,-0.341524864847274,-0.55563604901156,-0.343944321666629,-0.125193451472933,-0.00983289895374722,-0.0773942730552966,0.0522952093559454,0.0943981627900737,0.84343663841507,-2.06609678958534,-2.77361124454026,-3.22800277168726,-5.69406690436641,-2.51853038004887,-5.35268889699082,5.86590655602675,-4.34524355544519,2.29331760919848,-2.75578100661551,-4.25061959398987,-2.76114469469665e-07
"boot_params.57",4.99717821727913,-0.700541814089559,-0.577998726127439,0.0539030911913701,-0.317698231861123,-0.531787040752961,-0.33593469304234,-0.111992481554531,-0.0234254543181201,-0.0766391995944457,0.0374506974534267,0.123405264957411,0.80303843345306,-1.93894884757027,-2.71341198651244,-3.2134775762066,-5.43343288837958,-2.47586691537541,-5.4213074171922,5.62656256454814,-4.04214650209231,2.21288418037978,-2.6239840257423,-4.24009781142077,-2.63265530323367e-07
"boot_params.58",4.98020055358837,-0.693936227610776,-0.609697459169168,0.0637105852913904,-0.292091211125682,-0.544240746874013,-0.286944435827949,-0.0657418164504895,-0.010514174679155,-0.0129306644792606,0.0708726249494336,0.112869626529199,0.837510296538495,-1.94995861705139,-2.69676253375649,-3.18489879711298,-5.22196035241434,-2.42725794252706,-4.92317706158108,5.7514706874598,-4.46563717752347,2.27889840667342,-2.59740555801049,-4.2605163060842,-2.68201768615633e-07
"boot_params.59",4.94695391325747,-0.722740636035098,-0.633694650953708,0.0415511714910419,-0.325250175735225,-0.589295199979719,-0.342398316027256,-0.106477325238474,-0.0265696827938254,-0.0612746341246069,0.00203381473221457,0.0887041177172381,0.836154048261687,-1.88676212681807,-2.64977478098837,-3.05087448997648,-5.52420260631994,-2.40739862718707,-5.42916117644917,5.6118048286461,-4.17327079114489,2.19969185861812,-2.60990370617603,-3.9913387121364,-2.59910201387059e-07
"boot_params.60",5.01487107269532,-0.67707581208667,-0.608470155028357,0.0753224157118982,-0.342117879913602,-0.545265257186148,-0.317731178825193,-0.0730363364200416,0.00403292007476135,-0.0704684918080276,0.0721080203478674,0.113108280494325,0.818755200959863,-1.97826973565094,-2.7375768377359,-3.18299870509072,-4.9822666994682,-2.47808381366742,-5.41523433871055,5.73795103254615,-4.25908598782413,2.23687684224776,-2.65714814546467,-4.52374014842537,-2.68744011249174e-07
"boot_params.61",5.08932358825852,-0.757774786976188,-0.61333973930521,0.0377761154543,-0.343700866818607,-0.543014641124258,-0.360736529256868,-0.110857855805299,-0.0365678914015408,-0.0699564544541852,0.0396041658012313,0.114034413505282,0.839910778539837,-2.02346987688552,-2.74960037311264,-3.16399423630523,-5.14001411602266,-2.56161996776164,-5.48305722031619,5.85171151746911,-4.27561603092349,2.29005094234055,-2.73391692025119,-4.21553651903027,-2.75518384407384e-07
"boot_params.62",5.045166114746,-0.727571641235689,-0.676961323918666,0.00671229132771275,-0.349825727920762,-0.612395021689182,-0.381523284498136,-0.116278299468503,-0.0337503919699809,-0.0727313872078787,0.0378053570720028,0.0693016219718502,0.822920756849304,-1.97891757387754,-2.72090580108433,-3.21794857399777,-5.67489231582867,-2.45800439428219,-4.93386084595101,5.72978569172221,-4.07595638205833,2.24448774255054,-2.56291387227657,-4.12042295170405,-2.68151177613756e-07
"boot_params.63",4.85532215386975,-0.72388348121218,-0.649348081958822,0.0747716504129714,-0.303993775780364,-0.586781447476287,-0.395515148585658,-0.11649920081957,-0.0222767035071211,-0.0604074529933604,0.0401957114497186,0.125101326838875,0.856541109214927,-1.80089882178532,-2.53068545001483,-3.07690090943957,-5.19901203719204,-2.37500905327454,-4.95927122062486,5.50317594582954,-3.88774153581866,2.18382572200939,-2.56391389977501,-3.97479351509036,-2.52179708573102e-07
"boot_params.64",5.0900888948378,-0.735589400724941,-0.598614824980995,0.039272277979985,-0.344689661513811,-0.578587786167306,-0.344120557527959,-0.110456435422962,-0.0314333193989742,-0.0971851471340676,0.0479442302092654,0.095271205920628,0.859508597149884,-2.01175515293041,-2.75761363774668,-3.21003799725492,-5.13450814686962,-2.538995772415,-5.07256721642991,5.93369368705318,-4.38016409121192,2.35666213808495,-2.72931991795346,-4.33614168102014,-2.78844891536198e-07
"boot_params.65",4.92502220773416,-0.716856814137703,-0.637568515624246,0.0171260994575991,-0.384607231353539,-0.60775793420139,-0.391006860805505,-0.160257853714424,-0.0461640846282972,-0.101626960320411,0.0136770591003866,0.0991182048623804,0.828213266482567,-1.8959918324497,-2.66625234823896,-3.10738054629153,-4.94633392457013,-2.36769932473994,-4.96531284753864,5.51579624717772,-4.15279507408915,2.16540202285905,-2.49795904403933,-4.17953339245699,-2.54566283274922e-07
"boot_params.66",4.87359356776491,-0.755121946941489,-0.684842746213945,0.0184095972114054,-0.310981948658469,-0.581844703973534,-0.348577929263619,-0.142000635712925,-0.0550119691897715,-0.0668503100765454,0.00446821194012017,0.0770907629351252,0.823417093499849,-1.82440132661289,-2.54486669316279,-3.04058289784096,-5.67551595015039,-2.37783592937508,-4.51731580361136,5.44849791986727,-4.17801633113829,2.15501017500109,-2.57123251785026,-4.05328175791097,-2.4972875799856e-07
"boot_params.67",5.12685733135062,-0.717992489008016,-0.618426737647233,0.0555512075166263,-0.342084084070005,-0.542684075328831,-0.314890312230481,-0.085155837753341,-0.0129213383949306,-0.0507871442057435,0.0425275208178638,0.106501255477093,0.868234801928133,-2.0475301924969,-2.78627352280244,-3.34131321701678,-5.09052708322548,-2.56080662488881,-4.80787828699048,6.0107167256526,-4.1713840217868,2.36129458293579,-2.7531821444128,-4.53112051247991,-2.83967641760656e-07
"boot_params.68",4.80243154293866,-0.675789038119725,-0.60945845894689,0.0734824735431144,-0.32514258377746,-0.536073171569955,-0.336949910740215,-0.106387045116309,-0.00949617530638393,-0.0622328616591876,0.0441848938472149,0.10805675862624,0.827371273188705,-1.80952428524869,-2.48806264129458,-2.99928808192689,-4.64656646682108,-2.30898916849367,-4.54589479410251,5.36690462490862,-3.99413349887969,2.12205367102199,-2.44170634581049,-3.92292784812556,-2.44577115043342e-07
"boot_params.69",5.10928344379855,-0.746134123226298,-0.618138367571053,0.0192358799427149,-0.349931076703845,-0.555817384887518,-0.341741003015209,-0.132451303755657,-0.0539251997667581,-0.0689377060258459,0.055322248488161,0.0896287646492943,0.842176011141426,-2.0519271632338,-2.71601544398349,-3.24455807909161,-5.12094872152938,-2.54400647281695,-5.20413277719119,5.8755436870608,-4.58055781137652,2.31299257515856,-2.73836484359255,-4.23687254534378,-2.77189960096307e-07
"boot_params.70",4.99207121811948,-0.710728421821083,-0.641800894980898,0.0553394012037451,-0.299037816428805,-0.544499026605796,-0.338642646815446,-0.107048989817257,-0.0322113269568318,-0.0778401782606129,0.0283954327017395,0.0726586991103382,0.817798813243152,-1.93228349395158,-2.66133172870178,-3.19240062988002,-5.46512151329518,-2.4349325193375,-4.68307810405125,5.6591282580928,-4.18706074044,2.22782422046175,-2.62728107411436,-4.39402781196194,-2.63824378537058e-07
"boot_params.71",4.93029201748618,-0.743028122918726,-0.598285258875447,0.0487523580077408,-0.345577327083039,-0.583513346092031,-0.37021877855908,-0.0859603631871297,-0.0505741645423269,-0.0857111009360177,0.0450157043715828,0.0779069679752561,0.805396599333579,-1.90022780127229,-2.60815059411974,-3.05190691378167,-5.05474938244706,-2.42004148725529,-4.69364870237672,5.5131206463981,-4.10485158754902,2.16866932254309,-2.65868415926681,-4.13987325779668,-2.54977942365301e-07
"boot_params.72",4.75527969882276,-0.692290612746775,-0.598784599597242,0.0586412728543178,-0.307597667001986,-0.545682733531318,-0.363578771794952,-0.0815475985980747,-0.037040086919295,-0.0877943424466458,0.0347023944422088,0.118621152083393,0.818474396483707,-1.7746429270896,-2.40799759142406,-2.86433604541199,-5.2293945250515,-2.26669089194668,-4.7177670223398,5.25783871058468,-3.81823016313678,2.09408720289208,-2.49145942802064,-4.00472938984781,-2.38254516494303e-07
"boot_params.73",5.08646325885058,-0.699332900570948,-0.631005766631006,0.0325525991847354,-0.340568091214073,-0.585698678770275,-0.362990061112506,-0.131806713628622,-0.027447791557921,-0.0999625437242821,0.0384008148836629,0.0583898225226904,0.848319825931638,-2.03540540073025,-2.73411948842625,-3.33245994461336,-4.97701784680212,-2.52943546945866,-4.92824791658333,5.89860590564828,-4.25907870908738,2.33102510741022,-2.73796859032426,-4.20236765051794,-2.77103505355335e-07
"boot_params.74",4.81488199538549,-0.710473010422499,-0.662824129973586,0.0585340003881988,-0.328572852311735,-0.623746646689187,-0.36532347584685,-0.0960965709552198,-0.0250442252678276,-0.057233774477293,0.0206433683314898,0.102005588171183,0.821120206568233,-1.83184041872768,-2.43955975494667,-2.94748213773679,-5.34578163505058,-2.27990934914194,-4.74612888642306,5.33575892546893,-3.97583915445267,2.10348544431993,-2.57619639282427,-4.05858594183774,-2.4338634867073e-07
"boot_params.75",4.95902503205228,-0.699421704317878,-0.583214484090156,0.0479649086284623,-0.322445575085622,-0.576750870133312,-0.359200465827328,-0.129639744815196,-0.0569656317932172,-0.0844025354636412,0.0442207520455116,0.0995225697107225,0.82129047662618,-1.92381624376564,-2.57725661635087,-3.12106277259076,-4.92810451055195,-2.42563575580312,-4.82572073405323,5.5626397493809,-4.10467184987035,2.17597884260383,-2.65155623034156,-4.49428149674178,-2.58896432034689e-07
"boot_params.76",4.92232765762166,-0.758406645271814,-0.629730880625151,0.0373669908372325,-0.326384433121628,-0.560397781879319,-0.404763269759823,-0.0903401399636197,-0.048869951998667,-0.0575546261640742,0.0434436279553084,0.0900265960869667,0.827498960572191,-1.85678888777216,-2.60270103912032,-3.08863538993452,-5.29569039793459,-2.4044715497695,-4.75375253583982,5.55307688194606,-4.06823618519017,2.19667022447559,-2.56949219412296,-4.10131611922521,-2.5652792843831e-07
"boot_params.77",4.9653578186128,-0.700063436334872,-0.587259774229666,0.0591181108996344,-0.356945907069624,-0.539470138139374,-0.3528248190315,-0.107218034022482,-0.0336960519272559,-0.040818116517611,0.0595810151411129,0.114167950404766,0.814253461159839,-1.93496178668538,-2.58671067911386,-3.1595846998998,-5.21789880901041,-2.41004994444904,-4.87894457882588,5.63972885169558,-4.20008664560503,2.21394466435804,-2.5673439418214,-4.33128940998315,-2.62486542426862e-07
"boot_params.78",4.83412376312292,-0.717643155912285,-0.583034997835729,0.0478101458577548,-0.32618313316516,-0.565757827421147,-0.433903391302655,-0.139280609457178,-0.0412161603355783,-0.0901237518526207,0.0599407797795372,0.0892150563685021,0.838277755401365,-1.81930236667841,-2.55729842447839,-2.97913887894142,-5.22677878974229,-2.34037383816961,-4.8356574826178,5.39289330208479,-4.37246120714687,2.14863228676531,-2.54567728410629,-4.13428342796596,-2.46548629246048e-07
"boot_params.79",5.14447643122829,-0.703345908341049,-0.632289864574789,0.0427177279753742,-0.319602572943934,-0.533203198450635,-0.339361878488272,-0.135101486792207,-0.0176545429070631,-0.0560864489315231,0.0348051145763273,0.117999137835973,0.855574945926688,-2.07427650378412,-2.74198841879573,-3.27033112221453,-5.79115892751553,-2.58003352566514,-5.00222785834088,6.00799773476701,-4.38284383614246,2.35180336382012,-2.80265515711549,-4.343082067075,-2.84488767104808e-07
"boot_params.80",4.75985538313703,-0.732334926446763,-0.648239546938636,0.0282607569891622,-0.352233090661199,-0.61749054178664,-0.373438111262065,-0.12498613152025,-0.0461412301721102,-0.121659845324276,0.00166325606503778,0.0497053047051543,0.83729579782325,-1.75435434601838,-2.43628441589988,-2.88158355186367,-4.94418367507967,-2.22602805137584,-4.76403189569935,5.28151632880285,-4.44086052532962,2.11622780141539,-2.4744976780334,-4.05335188517108,-2.37938668568818e-07
"boot_params.81",4.80856937814388,-0.749465538424347,-0.675180091471975,0.0171210851491602,-0.334030818491598,-0.559658423090356,-0.358765160072571,-0.107331292393444,-0.050853497844525,-0.102186325276707,0.0163358648842976,0.0590396101839919,0.836078643730724,-1.8220581669093,-2.47428441216442,-2.97994458676379,-5.43521518290686,-2.29617143245758,-4.52391134384048,5.32225231931411,-3.80630593866955,2.10442571551586,-2.42821267282224,-4.22062640362955,-2.4205243865901e-07
"boot_params.82",4.92572878300129,-0.742221674594386,-0.695874025573225,0.0355096489719597,-0.310232188356086,-0.571910147163199,-0.349424252140469,-0.0983604446456912,-0.0319861637206557,-0.0573049625632799,0.0432649232379093,0.101178413095751,0.84292534511958,-1.89517692803695,-2.67238494907639,-3.16523797477423,-5.45869484084379,-2.4001605047264,-4.78000730259496,5.58386621259889,-4.15971564558786,2.20192301497375,-2.56999306526742,-4.0001006109929,-2.58429882956706e-07
"boot_params.83",4.8132075528409,-0.670949438460547,-0.591947557397365,0.0907815156368897,-0.276425532413509,-0.520972677263275,-0.348400273015851,-0.0411988823750719,0.000513461344260455,-0.0490142399154979,0.0781890557923514,0.13121474027599,0.809418543068284,-1.85304120415076,-2.52672485443553,-2.9591248489276,-5.13058937044259,-2.35601919981563,-4.69694906557753,5.38458724144869,-4.09734523821104,2.116869534508,-2.54241178900876,-4.00038372980659,-2.46844301796066e-07
"boot_params.84",4.98296340203726,-0.749489355692171,-0.737650588703043,0.0458224176859934,-0.297999960318075,-0.596429279649407,-0.352767889173846,-0.120265076737845,-0.0317260307184528,-0.096477519037777,0.0360017606995665,0.0816118686581796,0.846753720999547,-1.93136594946202,-2.66151077009003,-3.06627035666387,-4.94390634405469,-2.42749257899613,-5.0469471125758,5.66826183652632,-4.17448851860691,2.23360295088337,-2.58027625105019,-4.18963866093277,-2.63555032173245e-07
"boot_params.85",4.95202166257473,-0.649433519908364,-0.681273950163294,0.0572097508582807,-0.356298426021613,-0.544744565761163,-0.352460014251928,-0.096705703429213,-0.0166113448202597,-0.0650730404705945,0.0449202658725352,0.124601503280257,0.836491231817407,-1.97232507702491,-2.59317042130229,-3.09669082260095,-5.0774655624522,-2.42212287488241,-5.10561311996197,5.62426852370278,-4.38805466363813,2.21470013000766,-2.57243478708381,-4.06657594344474,-2.61530899280027e-07
"boot_params.86",4.86109504067665,-0.741835179144118,-0.663783802211496,0.046205190820032,-0.318928961621056,-0.596092221010152,-0.399182138126046,-0.111995210368419,-0.0159155469961174,-0.0803947337980415,0.0395136264124455,0.091769684893786,0.835443624692831,-1.89549939877807,-2.61261023900561,-2.97846300134091,-5.11989472531289,-2.33043337576737,-5.06228355451028,5.45091826534997,-4.23778105478645,2.16668791345952,-2.44920457539526,-3.96470361587353,-2.4996597517163e-07
"boot_params.87",5.10873079296091,-0.718760427372159,-0.645595560292394,0.0196485537435542,-0.333830755403396,-0.543415216486668,-0.354726541042081,-0.11185786265658,-0.0428131613906535,-0.0473204752286466,0.0415472472029782,0.102630791687381,0.85302800400747,-2.0459705003872,-2.78651658515628,-3.10629314426403,-5.35865146149638,-2.50320207981898,-5.07535081707068,5.93381965804393,-4.68923796130711,2.32494306955469,-2.68747543145149,-4.24351806915988,-2.79755040990736e-07
"boot_params.88",5.0828166768011,-0.728411173942428,-0.599077637754428,0.037766799636756,-0.36775346757594,-0.559910005168648,-0.330166651283652,-0.098892056200828,-0.0319900892868731,-0.0565787838360687,0.0648347571514014,0.0874131368172147,0.802623363840459,-2.0293366372875,-2.77932617975652,-3.23486681192448,-5.34223823771637,-2.53420990134396,-5.52581080517008,5.77155155704836,-4.25926735377945,2.24691230084734,-2.65803181224803,-4.16855839077254,-2.7242271972795e-07
"boot_params.89",4.65580973462932,-0.731401712200336,-0.654155027018116,0.019850814071124,-0.315536400464439,-0.580602721854588,-0.384683408268736,-0.0880675016287834,-0.0474924337893615,-0.0935505820721615,0.0345396429698412,0.0806393380585492,0.790276736945907,-1.68848318622521,-2.36497870117394,-2.95643005753756,-4.84466273180248,-2.13503182550259,-4.78839621334584,4.98887536539265,-3.63756779108804,1.97632224059402,-2.41950316558168,-4.06041923125616,-2.22843564960985e-07
"boot_params.90",4.96193539568964,-0.708463530943675,-0.61263526114882,0.0554437443197978,-0.290492094264141,-0.533531496626387,-0.311154438093064,-0.0911920003805657,-0.00868193061343303,-0.0562285172113875,0.0882610474645754,0.112264959432281,0.843001088040943,-1.94137372304844,-2.61438559191757,-3.14418906843501,-5.80299264009223,-2.43185460417371,-4.92777398412377,5.68916779705918,-4.0643588542793,2.24495462461935,-2.6482435898539,-4.25818222336987,-2.6478038814757e-07
"boot_params.91",5.10587304247906,-0.64789758404782,-0.613193995629882,0.083942930073882,-0.30816977936859,-0.507325551690684,-0.297304384769314,-0.0844531495194555,0.00508244170380891,-0.0705471737813609,0.0850189727626647,0.140261619244949,0.872324085438515,-2.03225109622978,-2.74523022207306,-3.30169846920339,-5.26333941072441,-2.5728023783567,-5.10917345381238,6.08402182960502,-4.31215816698537,2.39261914879905,-2.73418926210823,-4.42057133134615,-2.86693652446303e-07
"boot_params.92",5.00881718720994,-0.721870848485947,-0.615371346317539,0.0208434571905459,-0.373923985762738,-0.598058483938451,-0.388788117700442,-0.115524927134068,-0.0372518144265771,-0.08741720292251,0.0579736999646517,0.062388978813486,0.824931043369375,-1.97237198367314,-2.71790111332607,-3.0821893112666,-5.22465332982802,-2.50692973803116,-4.92211440816767,5.68322817695907,-4.48980724541999,2.23176063814395,-2.64761619284214,-4.21522604366988,-2.64912864376972e-07
"boot_params.93",5.1232392092193,-0.723021853560476,-0.656643820806526,0.0253141209809392,-0.361346553834994,-0.615501904458367,-0.365353724874513,-0.123474887876691,-0.055411241393715,-0.101673142270692,0.0270336381864654,0.092379155023963,0.842961488929512,-2.01621813486309,-2.69001066183381,-3.16589937913248,-5.45687413579644,-2.56954910722926,-5.03284720032151,5.93064304666324,-4.37486587284382,2.33305060914064,-2.72820153001977,-4.23490221756933,-2.79553059653309e-07
