"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Sales","Adjustments","Release","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-01","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1333776","","","","0"
"2022-02","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1336770","","","","0"
"2022-03","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1342349","","","","0"
"2022-04","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1340707","","","","0"
"2022-05","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1404213","","","","0"
"2022-06","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1383800","","","","0"
"2022-07","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1401075","","","","0"
"2022-08","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1368487","","","","0"
"2022-09","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1379997","","","","0"
"2022-10","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1442466","","","","0"
"2022-11","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1390284","A","","","0"
"2022-12","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1376248","A","","","0"
"2023-01","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1385819","A","","","0"
"2023-02","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1489028","A","","","0"
"2023-03","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1351657","A","","","0"
"2023-04","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1400548","A","","","0"
"2023-05","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1399852","A","","","0"
"2023-06","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1440486","A","","","0"
"2023-07","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","1449293","A","","","0"
"2023-08","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","","..","","","0"
"2023-09","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","","..","","","0"
"2023-10","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","","..","","","0"
"2023-11","New Brunswick","2016A000213","Retail trade [44-45]","Total retail sales","Seasonally adjusted","September 22, 2023","Dollars","81","thousands","3","v1567104739","5.1.1.2.7","","..","","","0"
"2022-01","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14036098","","","","0"
"2022-02","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14033311","","","","0"
"2022-03","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","13895189","","","","0"
"2022-04","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","13896378","","","","0"
"2022-05","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14433076","","","","0"
"2022-06","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14232987","","","","0"
"2022-07","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14221299","","","","0"
"2022-08","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14351635","","","","0"
"2022-09","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14138462","","","","0"
"2022-10","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14506705","","","","0"
"2022-11","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14458071","A","","","0"
"2022-12","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14484510","A","","","0"
"2023-01","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14618704","A","","","0"
"2023-02","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14798435","A","","","0"
"2023-03","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14629014","A","","","0"
"2023-04","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14718248","A","","","0"
"2023-05","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14488951","A","","","0"
"2023-06","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14698719","A","","","0"
"2023-07","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14923382","A","","","0"
"2023-08","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14892690","A","","","0"
"2023-09","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14969938","A","","","0"
"2023-10","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","15076645","A","","","0"
"2023-11","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","January 19, 2024","Dollars","81","thousands","3","v1579556298","6.1.1.2.11","14861184","B","","","0"
"2022-01","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14036098","","","","0"
"2022-02","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14033311","","","","0"
"2022-03","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","13895189","","","","0"
"2022-04","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","13896378","","","","0"
"2022-05","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14433076","","","","0"
"2022-06","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14232987","","","","0"
"2022-07","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14221299","","","","0"
"2022-08","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14351635","","","","0"
"2022-09","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14138462","","","","0"
"2022-10","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14506705","","","","0"
"2022-11","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14458071","A","","","0"
"2022-12","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14484510","A","","","0"
"2023-01","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14618704","A","","","0"
"2023-02","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14798435","A","","","0"
"2023-03","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14629014","A","","","0"
"2023-04","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14718248","A","","","0"
"2023-05","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14488951","A","","","0"
"2023-06","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14698719","A","","","0"
"2023-07","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14923382","A","","","0"
"2023-08","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14910506","A","","","0"
"2023-09","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","14994913","A","","","0"
"2023-10","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","15103720","A","","","0"
"2023-11","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","December 21, 2023","Dollars","81","thousands","3","v1579149862","6.1.1.2.10","","..","","","0"
"2022-01","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618453","6.1.1.2.9","14036098","","","","0"
"2022-02","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618453","6.1.1.2.9","14033311","","","","0"
"2022-03","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618453","6.1.1.2.9","13895189","","","","0"
"2022-04","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618453","6.1.1.2.9","13896378","","","","0"
"2022-05","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618453","6.1.1.2.9","14433076","","","","0"
"2022-06","Quebec","2016A000224","Retail trade [44-45]","Total retail sales","Seasonally adjusted","November 24, 2023","Dollars","81","thousands","3","v1578618453","6.1.1.2.9","14232987","","","","0"
